dataset_name,model_type,layer_count,pca_error_mean,pca_error_std,pca_runtime_mean,pca_runtime_std,ae_error_mean,ae_error_std,ae_runtime_mean,ae_runtime_std
Cora,GCN,2,274.2,0.1,0.46652065,0.0407,197.0,0.0,1.19381321,0.119
Cora,GCN,3,284.89,0.0,0.47666089,0.0185,211.3,0.0,1.4237922,0.1465
Cora,GCN,4,318.19,0.0,0.49499755,0.011,231.45,0.0,1.54727886,0.1759
Cora,GCN,5,313.39,0.0,0.50323595,0.0084,222.08,0.0,1.81368551,0.4682
Cora,GIN,2,233.26,0.0,0.4913502,0.0069,173.35,0.0,1.50436109,0.1209
Cora,GIN,3,216.22,0.0,0.51173674,0.0068,173.27,34.0,1.81484122,0.2494
Cora,GIN,4,301.35,0.0,2.24750223,2.217,191.84,0.0,2.57365106,0.7551
Cora,GIN,5,108.68,0.0,0.52366735,0.0066,91.11,0.0,2.4738421,0.4646
Cora,GAT,2,1432.89,0.0,43.56054642,2.1276,1781.66,556.6,5.37343857,2.6765
Cora,GAT,3,1765.71,0.1,46.94013827,1.8217,2261.72,510.1,6.50898574,2.3693
Cora,GAT,4,2101.36,0.0,51.4113115,2.6485,2079.52,717.9,5.78316622,2.7401
Cora,GAT,5,2248.38,0.2,53.84506246,2.2984,2441.41,1105.4,8.13053949,3.5086
CiteSeer,GCN,2,559.17,0.1,3.29045505,0.2209,432.24,91.0,1.77919375,0.4658
CiteSeer,GCN,3,674.68,0.0,3.21914851,0.1847,487.39,0.0,2.33846725,1.1476
CiteSeer,GCN,4,684.72,0.0,3.17835477,0.1702,527.84,118.3,2.06518051,0.5092
CiteSeer,GCN,5,645.0,0.1,3.104348,0.1429,510.92,91.3,2.6440552,1.1992
CiteSeer,GIN,2,450.93,0.0,3.1528551,0.1908,351.0,0.0,1.89827628,0.5692
CiteSeer,GIN,3,444.85,0.0,3.29390157,0.1514,393.26,71.8,2.34643703,0.5925
CiteSeer,GIN,4,520.79,0.0,3.47511435,0.0469,390.94,65.7,2.90908498,0.8518
CiteSeer,GIN,5,594.72,0.0,3.36807081,0.1703,423.73,0.0,3.45417361,1.5054
CiteSeer,GAT,2,OOM,0.0,OOM,0.0,4389.19,1055.2,10.06772869,5.4351
CiteSeer,GAT,3,OOM,0.0,OOM,0.0,4672.48,580.2,16.80050378,2.2292
CiteSeer,GAT,4,OOM,0.0,OOM,0.0,4067.67,941.6,15.9136455,2.9467
CiteSeer,GAT,5,OOM,0.0,OOM,0.0,5190.85,1617.2,16.54101397,5.9154
PubMed,GCN,2,110.37,0.0,0.4555955,0.3541,82.52,0.0,1.01285008,0.0192
PubMed,GCN,3,117.22,0.0,0.0734649,0.0012,90.15,0.0,1.2011537,0.0815
PubMed,GCN,4,100.01,0.0,0.07530158,0.0011,76.38,0.0,1.33644564,0.0355
PubMed,GCN,5,111.1,0.0,0.07438263,0.0016,83.41,0.0,1.55514169,0.1172
PubMed,GIN,2,112.84,0.0,0.07562955,0.0019,83.62,0.0,1.2927589,0.0664
PubMed,GIN,3,51.03,0.0,0.07807055,0.002,42.25,0.0,1.59486122,0.1139
PubMed,GIN,4,46.6,0.0,0.08268867,0.002,37.69,0.0,2.00373443,0.2686
PubMed,GIN,5,70.38,0.0,0.08788333,0.0026,55.86,0.0,2.45968241,0.8015
PubMed,GAT,2,573.03,0.1,4.81768769,0.2296,469.03,102.6,2.1832737,0.6509
PubMed,GAT,3,634.13,0.1,5.90891474,0.2069,626.16,195.0,3.4368859,1.4732
PubMed,GAT,4,690.58,0.0,7.89914729,0.1517,582.54,191.0,4.033194,2.1636
PubMed,GAT,5,1114.5,0.0,9.21862968,0.3663,1040.5,313.7,5.21362178,2.2778
